2024-08-08 00:16:10,565 [INFO] MainUpdater:2873 - connection check result : 10
2024-08-08 00:16:10,613 [INFO] MainUpdater:2873 - connection check result : 10
2024-08-08 00:16:10,781 [INFO] MicroXplorer:468 - Change Database Path : 
2024-08-08 00:16:10,781 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.120
2024-08-08 00:16:10,828 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2622) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:972) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3597) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1940) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:550) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
	at com.st.microxplorer.util.MXPropertyChangeSupport.firePropertyChange(MXPropertyChangeSupport.java:54) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.mxsystem.MxSystem.closeConfig(MxSystem.java:900) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.maingui.MainPanel.closeConfig(MainPanel.java:781) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.OpenFileManager.loadConfigurationFile(OpenFileManager.java:265) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:352) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:330) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.FileManagerView.getSpecificTask(FileManagerView.java:246) ~[filemanager.jar:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor.getMxTabbedPaneInstance(CubeMxEditor.java:1198) ~[com.st.stm32cube.common.mx_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor$12$1.createSwingComponent(CubeMxEditor.java:1068) ~[com.st.stm32cube.common.mx_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite.doComponentCreation(EmbeddedSwingComposite.java:492) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite$4.run(EmbeddedSwingComposite.java:291) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.AwtEnvironment$2.run(AwtEnvironment.java:166) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:318) ~[?:?]
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:773) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:720) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:714) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:399) ~[?:?]
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:86) ~[?:?]
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:742) ~[?:?]
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) ~[?:?]
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:90) ~[?:?]
2024-08-08 00:16:10,858 [WARN] ThirdParty:871 - waiting for thirdparty lock release [close project]
2024-08-08 00:16:10,858 [INFO] ThirdParty:873 - entering critical section [close project]
2024-08-08 00:16:10,858 [INFO] ThirdParty:883 - exiting critical section [close project]
2024-08-08 00:16:10,864 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-08-08 00:16:10,931 [WARN] IpParametersView:151 - Warning: This peripheral hasn't parameters
2024-08-08 00:16:11,005 [WARN] MainPanel:284 - <html><b><center>Warning: This peripheral has no parameters to be configured<br></b></html>
2024-08-08 00:16:11,035 [INFO] UtilMem:75 - Begin LoadConfig() Used Memory: 458280848 Bytes (930086912)
2024-08-08 00:16:11,038 [INFO] MicroXplorer:468 - Change Database Path : 
2024-08-08 00:16:11,038 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.120
2024-08-08 00:16:11,039 [INFO] OpenFileManager:332 - Change cursor
2024-08-08 00:16:11,111 [INFO] RulesReader:64 - Compatibility file has been processed (297 Rules)
2024-08-08 00:16:11,144 [INFO] Mcu:2032 - Initializing MCU STM32F767ZITx STM32F767ZITx STM32F767ZIT6
2024-08-08 00:16:18,418 [INFO] Context:742 - Trying to add GPIOservice into a context  which must be forbidden
2024-08-08 00:16:19,810 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS, mode=CMSIS_V1, owner=FREERTOS
2024-08-08 00:16:19,810 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS2, mode=CMSIS_V2, owner=FREERTOS
2024-08-08 00:16:19,810 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V1, owner=FREERTOS
2024-08-08 00:16:19,810 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V2, owner=FREERTOS
2024-08-08 00:16:19,810 [WARN] ModelIntegratedComponent:184 - Missing modes for component STMicroelectronics:FreeRTOS:0.0.1:STMicroelectronics:RTOS:FreeRTOS:Core:::10.2.0:
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.3.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-DISPLAY 3.0.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :RealThread X-CUBE-RT-Thread_Nano 4.1.1
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE1 7.0.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-SIGFOX1 3.2.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSL 5.7.2
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ISPU 2.0.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-EEPRMA1 5.1.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics HAL Drivers 0.0.0
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.16.2
2024-08-08 00:16:22,500 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.2
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :emotas I-CUBE-CANOPEN 1.3.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-MEMS1 10.0.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC7 1.0.1
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.14.1
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOUCHGFX 4.24.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :ITTIA_DB I-CUBE-ITTIADB 8.9.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfTPM 3.2.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :portGmbH I-Cube-SoM-uGOAL 1.1.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLEMGR 3.1.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2024-08-08 00:16:22,501 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-SMARTAG2 1.2.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WL 2.0.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALGOBUILD 1.4.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-MOTENV1 5.0.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_DEVICE 1.0.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7RS 1.0.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfMQTT 1.19.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-L4 2.0.0
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 0.0.2
2024-08-08 00:16:22,502 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :WES I-CUBE-Cesium 1.3.0
2024-08-08 00:16:22,503 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-ASTRA1 2.0.0
2024-08-08 00:16:22,503 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.1.2
2024-08-08 00:16:22,503 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-SFXS2LP1 4.0.0
2024-08-08 00:16:22,504 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE2 3.3.0
2024-08-08 00:16:22,504 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.2
2024-08-08 00:16:22,504 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.1
2024-08-08 00:16:22,504 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7 3.2.0
2024-08-08 00:16:22,505 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :Infineon AIROC-Wi-Fi-Bluetooth-STM32 1.6.0
2024-08-08 00:16:22,505 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.2.0
2024-08-08 00:16:22,505 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSH 1.4.17
2024-08-08 00:16:22,505 [INFO] ThirdParty:841 - exiting critical section [change project]
2024-08-08 00:16:23,253 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-08-08 00:16:23,255 [INFO] PinOutPanel:1561 - setPackage(STM32F767ZITx,LQFP144)
2024-08-08 00:16:24,149 [INFO] UtilMem:75 - Before build in PCC Used Memory: 511836744 Bytes (930086912)
2024-08-08 00:16:25,075 [INFO] UtilMem:75 - After build in PCC Used Memory: 561646152 Bytes (930086912)
2024-08-08 00:16:25,161 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,161 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,162 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,162 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,162 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,162 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,167 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,168 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,168 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,171 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,172 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,172 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,173 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,173 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,173 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,173 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,173 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,174 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,174 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,174 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,175 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,175 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,176 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,180 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,180 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,181 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,181 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,181 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,182 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,182 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,183 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,183 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,184 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,188 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,189 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,191 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,191 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,192 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,193 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,194 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,195 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,195 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,195 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,197 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,198 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,199 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,199 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,200 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,200 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,201 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,205 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,207 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,208 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,209 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,210 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,210 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,211 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,212 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,213 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,214 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,215 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,216 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,217 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,218 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,221 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,226 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,227 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,228 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,229 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,230 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,232 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,233 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,234 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,236 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,238 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,239 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-08-08 00:16:25,289 [INFO] ApiDbMcu:508 - Load IP Config File for PDM2PCM
2024-08-08 00:16:25,441 [INFO] CADModel:165 - CPN selected for project levelSTM32F767ZIT6
2024-08-08 00:16:25,441 [INFO] CADModel:114 - Register for checkConnection events
2024-08-08 00:16:25,548 [INFO] OpenFileManager:363 - Restore cursor
2024-08-08 00:36:39,053 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 771257240 Bytes (930086912)
2024-08-08 00:36:42,652 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 546018928 Bytes (930086912)
2024-08-08 00:36:43,190 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: SYS
2024-08-08 00:36:43,190 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: RCC
2024-08-08 00:36:43,190 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: NVIC
2024-08-08 00:36:43,190 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: CORTEX_M7
2024-08-08 00:36:43,191 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: GPIO
2024-08-08 00:36:43,192 [INFO] CodeGenerator:807 - code generatio: config db path: C:\ST\STM32CubeIDE_1.16.0\STM32CubeIDE\plugins\com.st.stm32cube.common.mx_6.12.0.202406281431\\db\
2024-08-08 00:36:43,549 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\license.tmp_save
2024-08-08 00:36:43,719 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\license.tmp
2024-08-08 00:36:43,923 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\gpio.c_save
2024-08-08 00:36:44,117 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\gpio.c
2024-08-08 00:36:44,156 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\gpio.h_save
2024-08-08 00:36:44,335 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\gpio.h
2024-08-08 00:36:44,502 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\cortex.tmp_save
2024-08-08 00:36:44,697 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\cortex.tmp
2024-08-08 00:36:44,759 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\stm32f7xx_it.c_save
2024-08-08 00:36:44,947 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\stm32f7xx_it.c
2024-08-08 00:36:44,988 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\stm32f7xx_it.h_save
2024-08-08 00:36:45,150 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\stm32f7xx_it.h
2024-08-08 00:36:45,227 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\stm32f7xx_hal_msp.c_save
2024-08-08 00:36:45,463 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\stm32f7xx_hal_msp.c
2024-08-08 00:36:45,491 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\system.tmp_save
2024-08-08 00:36:45,645 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\MXTmpFiles\system.tmp
2024-08-08 00:36:45,715 [INFO] CodeEngine:311 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\stm32f7xx_hal_conf.h_save
2024-08-08 00:36:45,904 [INFO] CodeEngine:335 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\stm32f7xx_hal_conf.h
2024-08-08 00:36:46,019 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\main.h_save
2024-08-08 00:36:46,196 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Inc\main.h
2024-08-08 00:36:46,239 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\main.c_save
2024-08-08 00:36:46,464 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_1.16.0\lab03\Core\Src\main.c
2024-08-08 00:36:47,244 [INFO] ProjectBuilder:3249 - Time for Copy HAL[1] : 405mS.
2024-08-08 00:36:47,253 [INFO] ProjectBuilder:4828 - Project Generator version: 4.4.0-B60
2024-08-08 00:36:47,453 [INFO] ConfigFileManager:1531 - The Die is : DIE451
2024-08-08 00:36:47,472 [INFO] ApiDbMcu:508 - Load IP Config File for FATFS
2024-08-08 00:36:47,499 [INFO] ApiDbMcu:508 - Load IP Config File for FREERTOS
2024-08-08 00:36:47,527 [INFO] ApiDbMcu:508 - Load IP Config File for LIBJPEG
2024-08-08 00:36:47,556 [INFO] ApiDbMcu:508 - Load IP Config File for LWIP
2024-08-08 00:36:47,584 [INFO] ApiDbMcu:508 - Load IP Config File for MBEDTLS
2024-08-08 00:36:47,621 [INFO] ApiDbMcu:508 - Load IP Config File for USB_DEVICE
2024-08-08 00:36:47,646 [INFO] ApiDbMcu:508 - Load IP Config File for USB_HOST
2024-08-08 00:36:50,482 [INFO] ProjectBuilder:5097 - Time for Generating toolchain IDE Files: 3229mS.
2024-08-08 00:36:50,484 [INFO] ProjectBuilder:3107 - Time for Copy CMSIS : 1mS.
2024-08-08 00:36:50,506 [INFO] ProjectBuilder:3107 - Time for Copy CMSIS : 0mS.
2024-08-08 00:41:47,189 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 718451000 Bytes (930086912)
2024-08-08 00:41:47,460 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: SYS
2024-08-08 00:41:47,460 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: RCC
2024-08-08 00:41:47,460 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: NVIC
